,位置编号,1,2,3,4,index
55,119,2600,3190,4680,4700,292.0
56,119,2600,3150,4680,4700,296.0
57,119,2600,3140,4680,4700,300.0
58,119,2600,3130,4680,4700,304.0
59,119,2600,3180,4680,4700,308.0
60,119,2590,3110,4680,4700,312.0
61,119,2600,3130,4690,4700,324.0
62,119,2600,3160,4690,4700,328.0
63,119,2610,3130,4690,4700,332.0
64,119,2590,3180,4680,4690,344.0
65,119,2580,3200,4680,4690,348.0
66,119,2590,3160,4680,4700,352.0
67,119,2590,3130,4680,4680,364.0
68,119,2600,3200,4690,4680,368.0
69,119,2610,3120,4690,4690,372.0
70,119,2600,3120,4690,4690,376.0
71,119,2580,3150,4690,4700,384.0
72,119,2590,3180,4690,4700,388.0
73,119,2590,3120,4690,4700,392.0
74,119,2580,3160,4680,4700,396.0
75,119,2590,3190,4680,4690,404.0
76,119,2590,3200,4670,4680,408.0
77,119,2600,3140,4670,4680,412.0
78,119,2600,3180,4670,4690,416.0
79,119,2600,3160,4670,4700,420.0
80,119,2600,3150,4670,4700,424.0
81,119,2600,3180,4670,4700,428.0
82,119,2600,3190,4670,4700,436.0
83,119,2600,3160,4660,4690,440.0
84,119,2600,3130,4660,4690,444.0
85,119,2590,3190,4670,4690,448.0
86,119,2590,3130,4670,4680,452.0
87,119,2580,3190,4660,4680,460.0
88,119,2580,3160,4670,4680,464.0
89,119,2590,3150,4670,4680,468.0
90,119,2590,3150,4670,4670,472.0
91,119,2580,3150,4680,4680,476.0
92,119,2580,3190,4670,4690,480.0
93,119,2580,3140,4670,4680,484.0
94,119,2580,3170,4670,4680,488.0
95,119,2580,3200,4670,4680,492.0
96,119,2600,3210,4670,4690,496.0
97,119,2590,3180,4660,4690,500.0
98,119,2590,3150,4660,4690,504.0
99,119,2590,3210,4670,4700,508.0
100,119,2600,3200,4680,4700,516.0
101,119,2580,3140,4680,4690,528.0
102,119,2580,3170,4690,4690,532.0
103,119,2580,3190,4690,4690,540.0
104,119,2580,3150,4690,4690,544.0
105,119,2580,3160,4690,4690,548.0
106,119,2590,2690,4680,5160,560.0
107,119,2590,2680,4680,5190,564.0
108,119,2590,2670,4680,5150,572.0
109,119,2590,2670,4680,5140,576.0
110,119,2580,2680,4680,5130,580.0
111,119,2590,2680,4680,5180,584.0
112,119,2580,2670,4670,5150,588.0
113,119,2600,2670,4660,5210,592.0
114,119,2600,2670,4660,5150,596.0
115,119,2590,2660,4660,5150,600.0
116,119,2590,2660,4670,5150,604.0
117,119,2590,2670,4680,5190,608.0
118,119,2590,2660,4680,5180,612.0
119,119,2590,2660,4670,5180,616.0
120,119,2590,2650,4670,5230,620.0
121,119,2600,2650,4670,5180,624.0
122,119,2610,2660,4670,5180,628.0
123,119,2610,2660,4670,5160,632.0
124,119,2620,2660,4670,5220,636.0
125,119,2620,2660,4670,5160,640.0
126,119,2610,2670,4670,5150,644.0
127,119,2600,2670,4680,5170,648.0
128,119,2590,2670,4680,5210,652.0
129,119,2600,2670,4680,5150,656.0
130,119,2600,2680,4680,5170,660.0
131,119,2590,2680,4680,5160,664.0
132,119,2600,2680,4680,5200,668.0
133,119,2590,2690,4680,5210,672.0
134,119,2580,2680,4680,5150,676.0
135,119,2580,2670,4680,5210,680.0
136,119,2590,2680,4680,5210,684.0
137,119,2590,2670,4670,5150,692.0
138,119,2600,2670,4670,5150,696.0
139,119,2600,2680,4670,5220,704.0
140,119,2600,2680,4670,5160,708.0
141,119,2590,2680,4670,5200,712.0
142,119,2580,2670,4670,5220,716.0
143,119,2590,2670,4670,5200,720.0
144,119,2600,2670,4680,5160,724.0
145,119,2610,2670,4680,5210,728.0
146,119,2610,2670,4680,5190,732.0
147,119,2610,2680,4680,5160,736.0
148,119,2610,2670,4680,5140,740.0
149,119,2600,2680,4690,5160,744.0
150,119,2590,2680,4690,5220,748.0
151,119,2600,2680,4690,5200,752.0
152,119,2590,2670,4680,5160,756.0
153,119,2590,2660,4680,5220,764.0
154,119,2590,2670,4680,5170,768.0
155,119,2590,2670,4680,5230,772.0
156,119,2590,2680,4670,5190,776.0
157,119,2590,2690,4670,5190,780.0
158,119,2600,2690,4670,5150,784.0
159,119,2610,2700,4670,5220,788.0
160,119,2610,2690,4680,5220,792.0
161,119,2620,2680,4680,5180,796.0
162,119,2600,2690,4690,5160,800.0
163,119,2610,2690,4690,5150,804.0
164,119,2600,2690,4690,5190,808.0
165,119,2600,2680,4680,5150,812.0
166,119,2590,2680,4680,5150,816.0
167,119,2600,2680,4690,5210,820.0
168,119,2600,2680,4690,5170,824.0
169,119,2590,2670,4690,5150,832.0
170,119,2600,2670,4690,5210,836.0
171,119,2600,2690,4680,5160,844.0
172,119,2610,2690,4680,5200,848.0
173,119,2620,2680,4680,5140,852.0
174,119,2620,2690,4670,5160,856.0
175,119,2600,2690,4680,5200,860.0
176,119,2600,2670,4680,5140,864.0
177,119,2600,2670,4680,5180,868.0
178,119,2600,2670,4680,5200,876.0
179,119,2600,2660,4680,5190,880.0
180,119,2590,2660,4680,5150,884.0
181,119,2600,2660,4680,5200,888.0
182,119,2610,2660,4680,5150,892.0
183,119,2600,2650,4680,5140,896.0
184,119,2600,2650,4680,5150,900.0
185,119,2600,2670,4680,5190,904.0
186,119,2600,2670,4670,5140,908.0
187,119,2610,2680,4680,5210,912.0
188,119,2610,2690,4680,5210,916.0
189,119,2610,2690,4690,5190,920.0
190,119,2610,2680,4680,5190,924.0
191,119,2590,2690,4680,5200,936.0
192,119,2580,2700,4680,5160,940.0
193,119,2580,2700,4680,5150,944.0
194,119,2590,2710,4690,5150,948.0
195,119,2580,2710,4690,5170,952.0
196,119,2580,2700,4690,5170,956.0
197,119,2580,2690,4690,5170,960.0
198,119,2580,2690,4690,5140,964.0
199,119,2580,2680,4690,5160,972.0
200,119,2580,2680,4690,5180,976.0
201,119,2590,2690,4680,5140,980.0
202,119,2600,2700,4680,5190,984.0
203,119,2600,2710,4680,5130,988.0
204,119,2610,2700,4680,5160,992.0
205,119,2610,2700,4680,5220,996.0
206,119,2600,2700,4680,5170,1000.0
207,119,2610,2710,4670,5170,1004.0
208,119,2600,2710,4670,5210,1008.0
209,119,2590,2710,4670,5170,1012.0
210,119,2590,2700,4670,5180,1016.0
211,119,2600,2690,4670,5160,1020.0
212,119,2610,2680,4670,5180,1024.0
213,119,2600,2680,4680,5220,1032.0
214,119,2600,2690,4680,5170,1036.0
215,119,2610,2680,4680,5230,1040.0
216,119,2610,2680,4680,5170,1044.0
217,119,2610,2680,4690,5160,1048.0
218,119,2620,2670,4690,5150,1052.0
219,119,2620,2660,4690,5150,1056.0
220,119,2610,2650,4690,5160,1060.0
221,119,2600,2650,4690,5170,1064.0
222,119,2590,2650,4680,5190,1068.0
223,119,2590,2660,4680,5160,1076.0
224,119,2590,2650,4680,5160,1080.0
225,119,2580,2660,4680,5220,1084.0
226,119,2580,2650,4680,5210,1088.0
227,119,2590,2660,4680,5210,1092.0
228,119,2600,2660,4680,5150,1096.0
229,119,2610,2650,4680,5160,1100.0
230,119,2610,2650,4680,5180,1104.0
231,119,2600,2680,4680,5180,1112.0
232,119,2590,2680,4680,5220,1116.0
233,119,2590,2680,4690,5180,1120.0
0,12,4090,5320,1870,4120,0.0
1,12,4080,5320,1870,4120,4.0
2,12,4080,5320,1880,4130,8.0
3,12,4080,5320,1870,4130,12.0
4,12,4140,5320,1870,4130,16.0
5,12,4140,5320,1870,4140,20.0
6,12,4100,5320,1870,4140,24.0
7,12,4130,5320,1870,4130,28.0
8,12,4070,5320,1870,4120,32.0
9,12,4150,5320,1870,4130,36.0
10,12,4140,5330,1870,4140,40.0
11,12,4110,5330,1870,4140,44.0
12,12,4120,5320,1870,4150,48.0
13,12,4080,5330,1870,4130,56.0
14,12,4120,5340,1860,4140,60.0
15,12,4100,5340,1860,4150,64.0
16,12,4110,5350,1860,4150,68.0
17,12,4130,5350,1860,4150,72.0
18,12,4140,5350,1860,4150,76.0
19,12,4090,5340,1870,4140,80.0
20,12,4120,5330,1880,4140,84.0
21,12,4060,5330,1890,4150,88.0
22,12,4100,5330,1880,4150,92.0
23,12,4090,5330,1880,4150,96.0
24,12,4070,5330,1880,4140,100.0
25,12,4070,5330,1870,4140,104.0
26,12,4080,5320,1890,4130,112.0
27,12,4060,5320,1890,4130,116.0
28,12,4080,5330,1890,4130,120.0
29,12,4080,5330,1880,4140,124.0
30,12,4120,5330,1880,4150,128.0
31,12,4100,5330,1870,4150,136.0
32,12,4130,5340,1860,4150,140.0
33,12,4150,5330,1860,4140,144.0
34,12,4090,5330,1870,4140,148.0
35,12,4090,5320,1870,4150,152.0
36,12,4070,5320,1880,4150,156.0
37,12,4070,5330,1890,4150,160.0
38,12,4070,5340,1900,4160,164.0
39,12,4070,5340,1900,4170,168.0
40,12,4110,5330,1890,4170,172.0
41,12,4130,5330,1900,4170,176.0
42,12,4070,5320,1890,4160,180.0
43,12,4070,5320,1890,4150,184.0
44,12,4110,5320,1880,4150,188.0
45,12,4130,5330,1880,4140,192.0
46,12,4090,5340,1880,4140,196.0
47,12,4110,5350,1880,4140,200.0
48,12,4100,5350,1880,4130,204.0
49,12,4080,5340,1870,4130,208.0
50,12,4060,5340,1870,4150,212.0
51,12,4080,5340,1870,4150,216.0
52,12,4070,5320,1880,4140,220.0
53,12,4110,5330,1880,4150,224.0
54,12,4120,5330,1890,4150,228.0
55,12,4090,5330,1890,4160,232.0
56,12,4110,5340,1890,4160,236.0
57,12,4070,5330,1890,4160,240.0
58,12,4130,5320,1890,4160,244.0
59,12,4090,5320,1890,4170,248.0
60,12,4120,5330,1900,4160,260.0
61,12,4070,5340,1890,4150,268.0
62,12,4130,5360,1890,4140,272.0
63,12,4120,5360,1880,4130,276.0
64,12,4070,5360,1880,4140,280.0
65,12,4110,5340,1880,4140,284.0
66,12,4120,5340,1880,4150,288.0
67,12,4140,5340,1880,4140,292.0
68,12,4100,5350,1880,4140,296.0
69,12,4140,5360,1870,4130,300.0
70,12,4100,5350,1870,4140,304.0
71,12,4100,5340,1860,4130,308.0
72,12,4090,5340,1890,4130,316.0
73,12,4090,5330,1890,4140,320.0
74,12,4070,5330,1890,4140,324.0
75,12,4070,5330,1890,4130,328.0
76,12,4110,5340,1880,4130,332.0
77,12,4070,5330,1880,4130,336.0
78,12,4130,5330,1900,4140,340.0
79,12,4080,5330,1890,4140,348.0
80,12,4090,5340,1890,4140,352.0
81,12,4070,5340,1890,4130,356.0
82,12,4070,5350,1890,4130,360.0
83,12,4080,5340,1890,4130,364.0
84,12,4120,5340,1890,4140,372.0
85,12,4120,5360,1890,4140,376.0
86,12,4080,5350,1890,4130,380.0
87,12,4120,5340,1890,4130,384.0
88,12,4070,5320,1890,4140,400.0
89,12,4080,5320,1890,4150,408.0
90,12,4090,5320,1900,4140,412.0
91,12,4090,5320,1890,4140,416.0
92,12,4130,5350,1890,4130,420.0
93,12,4090,5350,1890,4130,424.0
94,12,4130,5340,1890,4140,428.0
95,12,4090,5320,1880,4150,440.0
96,12,4090,5320,1880,4140,444.0
97,12,4090,5320,1870,4140,448.0
98,12,4110,5330,1890,4140,452.0
99,12,4120,5330,1890,4130,456.0
100,12,4140,5330,1890,4150,464.0
101,12,4100,5320,1890,4150,468.0
102,12,4160,5340,1890,4140,472.0
103,12,4110,5330,1890,4130,476.0
104,12,4140,5330,1890,4140,484.0
105,12,4080,5340,1890,4140,488.0
106,12,4140,5340,1890,4130,492.0
107,12,4130,5350,1890,4140,496.0
108,12,3630,5810,1890,4140,500.0
109,12,3630,5860,1890,4140,504.0
110,12,3610,5800,1890,4130,508.0
111,12,3610,5830,1890,4130,512.0
112,12,3610,5860,1880,4140,516.0
113,12,3600,5860,1880,4140,520.0
114,12,3600,5790,1870,4150,524.0
115,12,3600,5830,1880,4140,528.0
116,12,3600,5860,1880,4130,532.0
117,12,3600,5870,1890,4140,536.0
118,12,3600,5820,1890,4150,540.0
119,12,3600,5860,1880,4150,544.0
120,12,3600,5820,1880,4140,548.0
121,12,3600,5890,1880,4140,552.0
122,12,3600,5840,1870,4150,556.0
123,12,3610,5820,1890,4150,560.0
124,12,3600,5790,1880,4140,564.0
125,12,3590,5800,1870,4140,568.0
126,12,3590,5840,1870,4140,572.0
127,12,3590,5810,1870,4150,576.0
128,12,3590,5820,1880,4140,580.0
129,12,3590,5830,1880,4130,584.0
130,12,3600,5870,1880,4130,588.0
131,12,3600,5870,1890,4130,592.0
132,12,3600,5800,1890,4130,596.0
133,12,3600,5800,1880,4130,604.0
134,12,3610,5850,1890,4140,608.0
135,12,3610,5790,1880,4130,612.0
136,12,3610,5830,1890,4140,616.0
137,12,3610,5780,1900,4140,620.0
138,12,3610,5800,1900,4130,624.0
139,12,3600,5830,1890,4130,628.0
140,12,3600,5820,1890,4130,632.0
141,12,3610,5820,1890,4140,636.0
142,12,3610,5810,1890,4140,640.0
143,12,3610,5850,1890,4130,648.0
144,12,3610,5790,1890,4140,652.0
145,12,3610,5850,1880,4130,656.0
146,12,3610,5780,1890,4130,660.0
147,12,3610,5790,1890,4130,664.0
148,12,3610,5860,1880,4130,668.0
149,12,3600,5790,1890,4140,676.0
150,12,3590,5790,1890,4140,680.0
151,12,3590,5840,1890,4130,684.0
152,12,3610,5810,1890,4130,688.0
153,12,3610,5860,1890,4130,692.0
154,12,3600,5840,1890,4130,696.0
155,12,3600,5800,1890,4140,700.0
156,12,3590,5810,1900,4140,704.0
157,12,3600,5810,1900,4140,708.0
158,12,3590,5810,1890,4130,712.0
159,12,3590,5780,1890,4130,716.0
160,12,3590,5800,1880,4130,720.0
161,12,3600,5780,1870,4130,724.0
162,12,3610,5780,1870,4140,728.0
163,12,3630,5800,1880,4140,732.0
164,12,3630,5850,1870,4140,736.0
165,12,3630,5780,1870,4140,740.0
166,12,3630,5800,1880,4150,744.0
167,12,3620,5810,1880,4160,748.0
168,12,3630,5800,1890,4160,752.0
169,12,3630,5780,1880,4150,756.0
170,12,3630,5840,1880,4150,760.0
171,12,3630,5800,1880,4160,764.0
172,12,3620,5800,1880,4160,768.0
173,12,3620,5820,1870,4160,772.0
174,12,3610,5820,1880,4160,776.0
175,12,3610,5810,1880,4160,780.0
176,12,3610,5830,1880,4160,784.0
177,12,3610,5800,1880,4150,788.0
178,12,3620,5790,1870,4150,792.0
179,12,3620,5840,1880,4150,800.0
180,12,3620,5800,1870,4160,804.0
181,12,3620,5810,1870,4160,812.0
182,12,3600,5810,1870,4160,816.0
183,12,3610,5820,1870,4160,820.0
184,12,3610,5850,1880,4160,824.0
185,12,3600,5800,1880,4160,828.0
186,12,3610,5780,1890,4160,832.0
187,12,3610,5800,1890,4160,836.0
188,12,3610,5780,1890,4150,840.0
189,12,3620,5800,1890,4140,844.0
190,12,3620,5830,1890,4150,848.0
191,12,3620,5820,1890,4150,852.0
192,12,3620,5780,1890,4140,856.0
193,12,3620,5830,1890,4140,860.0
194,12,3620,5800,1880,4140,864.0
195,12,3620,5780,1880,4140,868.0
196,12,3620,5840,1870,4130,872.0
197,12,3610,5820,1870,4130,876.0
198,12,3610,5840,1870,4140,880.0
199,12,3610,5820,1870,4140,884.0
200,12,3600,5830,1880,4130,888.0
201,12,3590,5810,1880,4130,892.0
202,12,3600,5830,1870,4130,896.0
203,12,3610,5860,1880,4120,900.0
204,12,3610,5840,1880,4130,904.0
205,12,3610,5810,1880,4130,908.0
206,12,3610,5780,1880,4130,924.0
207,12,3600,5820,1890,4140,936.0
208,12,3600,5780,1890,4130,940.0
209,12,3600,5840,1890,4140,952.0
210,12,3600,5790,1900,4140,956.0
211,12,3600,5780,1890,4140,964.0
212,12,3590,5810,1890,4160,968.0
213,12,3590,5800,1890,4150,972.0
214,12,3600,5860,1890,4150,980.0
215,12,3600,5850,1890,4140,984.0
216,12,3610,5820,1890,4130,988.0
217,12,3610,5820,1900,4130,992.0
218,12,3610,5870,1900,4140,996.0
219,12,3610,5840,1890,4130,1000.0
0,120,3230,2870,4290,4330,0.0
1,120,3220,2860,4290,4330,4.0
2,120,3270,2860,4270,4330,8.0
3,120,3200,2860,4270,4330,12.0
4,120,3240,2860,4270,4330,16.0
5,120,3200,2860,4290,4330,20.0
6,120,3220,2850,4300,4330,24.0
7,120,3240,2850,4290,4330,28.0
8,120,3200,2840,4290,4330,32.0
9,120,3200,2850,4290,4330,36.0
10,120,3230,2850,4270,4340,40.0
11,120,3210,2850,4290,4340,44.0
12,120,3270,2840,4290,4340,48.0
13,120,3230,2830,4290,4340,56.0
14,120,3250,2830,4290,4340,60.0
15,120,3260,2840,4290,4340,64.0
16,120,3230,2840,4290,4340,68.0
17,120,3250,2860,4290,4340,72.0
18,120,3250,2860,4290,4330,76.0
19,120,3270,2850,4300,4340,84.0
20,120,3230,2870,4270,4340,100.0
21,120,3230,2860,4290,4330,104.0
22,120,3270,2850,4290,4340,108.0
23,120,3220,2850,4290,4340,112.0
24,120,3250,2850,4290,4340,116.0
25,120,3230,2860,4290,4340,120.0
26,120,3230,2850,4300,4340,124.0
27,120,3220,2850,4310,4330,128.0
28,120,3200,2840,4300,4340,132.0
29,120,3260,2850,4300,4340,136.0
30,120,3210,2860,4290,4340,152.0
31,120,3210,2850,4300,4340,156.0
32,120,3230,2850,4290,4340,164.0
33,120,3210,2840,4290,4320,168.0
34,120,3270,2850,4270,4330,172.0
35,120,3230,2860,4270,4320,176.0
36,120,3280,2840,4290,4320,180.0
37,120,3230,2840,4290,4320,184.0
38,120,3250,2850,4290,4330,188.0
39,120,3240,2870,4290,4330,192.0
40,120,3260,2860,4270,4330,196.0
41,120,3220,2860,4270,4330,200.0
42,120,3260,2860,4270,4320,204.0
43,120,3200,2860,4270,4320,208.0
44,120,3220,2850,4270,4320,212.0
45,120,3240,2840,4290,4320,216.0
46,120,3200,2850,4290,4320,220.0
47,120,3220,2850,4290,4320,224.0
48,120,3230,2860,4300,4320,228.0
49,120,3230,2850,4290,4320,232.0
50,120,3220,2850,4290,4330,236.0
51,120,3210,2860,4290,4330,244.0
52,120,3230,2850,4270,4330,252.0
53,120,3270,2840,4270,4330,260.0
54,120,3250,2840,4270,4330,264.0
55,120,3230,2840,4270,4330,268.0
56,120,3260,2850,4290,4320,272.0
57,120,3260,2850,4290,4330,276.0
58,120,3260,2850,4300,4330,280.0
59,120,3250,2860,4310,4330,284.0
60,120,3270,2860,4310,4330,288.0
61,120,3270,2860,4300,4330,292.0
62,120,3220,2860,4300,4330,300.0
63,120,3270,2850,4310,4330,304.0
64,120,3220,2850,4310,4320,308.0
65,120,3230,2860,4310,4330,312.0
66,120,3270,2860,4300,4340,328.0
67,120,3280,2850,4290,4340,380.0
68,120,3240,2850,4290,4340,384.0
69,120,3280,2860,4290,4340,388.0
70,120,3240,2870,4300,4340,392.0
71,120,3260,2860,4300,4340,396.0
72,120,3260,2860,4290,4330,400.0
73,120,3250,2850,4300,4340,424.0
74,120,3250,2860,4270,4340,428.0
75,120,3230,2850,4290,4350,444.0
76,120,3210,2840,4290,4340,452.0
77,120,3210,2840,4300,4340,456.0
78,120,2740,2850,4290,4820,460.0
79,120,2740,2850,4270,4820,464.0
80,120,2740,2850,4300,4800,468.0
81,120,2750,2860,4310,4840,472.0
82,120,2750,2850,4310,4860,480.0
83,120,2750,2860,4300,4840,484.0
84,120,2750,2850,4310,4820,488.0
85,120,2750,2850,4310,4830,492.0
86,120,2750,2850,4310,4810,496.0
87,120,2760,2860,4310,4850,500.0
88,120,2760,2850,4300,4810,504.0
89,120,2750,2850,4290,4810,508.0
90,120,2750,2850,4300,4800,512.0
91,120,2750,2860,4290,4860,520.0
92,120,2750,2860,4290,4820,524.0
93,120,2750,2850,4300,4860,532.0
94,120,2750,2830,4300,4800,536.0
95,120,2750,2830,4290,4820,540.0
96,120,2750,2830,4290,4870,548.0
97,120,2750,2840,4300,4840,552.0
98,120,2750,2840,4290,4840,556.0
99,120,2750,2830,4270,4870,560.0
100,120,2750,2840,4270,4800,564.0
101,120,2760,2850,4290,4820,568.0
102,120,2760,2850,4300,4800,572.0
103,120,2750,2860,4290,4800,576.0
104,120,2750,2870,4290,4820,584.0
105,120,2750,2850,4290,4800,596.0
106,120,2750,2860,4300,4820,604.0
107,120,2750,2860,4290,4830,612.0
108,120,2750,2860,4290,4810,616.0
109,120,2750,2870,4290,4860,620.0
110,120,2760,2850,4290,4860,624.0
111,120,2740,2860,4290,4790,636.0
112,120,2720,2850,4290,4790,640.0
113,120,2720,2840,4270,4790,644.0
114,120,2720,2850,4270,4790,648.0
115,120,2720,2850,4270,4830,652.0
116,120,2720,2850,4270,4850,656.0
117,120,2720,2860,4290,4790,660.0
118,120,2720,2860,4290,4810,668.0
119,120,2720,2850,4290,4830,672.0
120,120,2720,2850,4270,4810,676.0
121,120,2740,2850,4270,4850,680.0
122,120,2740,2850,4290,4850,688.0
123,120,2740,2840,4290,4810,692.0
124,120,2740,2850,4290,4810,696.0
125,120,2740,2840,4290,4790,704.0
126,120,2740,2840,4290,4860,708.0
127,120,2750,2850,4290,4840,716.0
128,120,2750,2850,4290,4860,720.0
129,120,2750,2840,4290,4800,724.0
130,120,2750,2840,4290,4810,728.0
131,120,2750,2840,4290,4870,732.0
132,120,2760,2840,4290,4840,736.0
133,120,2750,2840,4290,4820,740.0
134,120,2750,2850,4290,4870,748.0
135,120,2750,2850,4300,4810,752.0
136,120,2750,2840,4290,4850,760.0
137,120,2750,2830,4300,4810,764.0
138,120,2750,2840,4290,4860,772.0
139,120,2750,2840,4270,4820,780.0
140,120,2750,2850,4290,4820,792.0
141,120,2740,2840,4300,4870,804.0
142,120,2740,2850,4290,4830,808.0
143,120,2740,2850,4290,4800,832.0
144,120,2740,2830,4290,4800,836.0
145,120,2720,2830,4290,4840,840.0
146,120,2750,2830,4290,4810,848.0
147,120,2760,2840,4290,4850,852.0
148,120,2760,2840,4290,4800,856.0
149,120,2750,2860,4290,4870,888.0
150,120,2760,2860,4290,4800,892.0
151,120,2760,2850,4290,4810,896.0
152,120,2760,2850,4270,4790,900.0
153,120,2760,2840,4290,4790,904.0
154,120,2750,2830,4290,4830,908.0
155,120,2750,2840,4300,4790,916.0
0,121,3280,3110,3890,3830,0.0
1,121,3300,3110,3890,3830,4.0
2,121,3300,3110,3890,3820,8.0
3,121,3280,3130,3900,3820,12.0
4,121,3290,3140,3900,3830,16.0
5,121,3480,3120,3900,3840,20.0
6,121,3720,3110,3900,3830,24.0
12,121,4600,3130,3900,3830,48.0
13,121,4230,3120,3900,3830,52.0
14,121,3990,3120,3910,3830,56.0
15,121,3820,3110,3920,3830,60.0
16,121,3640,3110,3910,3830,64.0
17,121,3560,3110,3910,3820,68.0
18,121,3510,3130,3900,3830,72.0
19,121,3500,3130,3910,3830,76.0
20,121,3470,3120,3910,3830,80.0
21,121,3700,3120,3920,3830,84.0
22,121,3880,3110,3910,3820,88.0
23,121,4010,3120,3910,3820,92.0
24,121,4090,3120,3910,3820,96.0
25,121,4150,3120,3900,3820,100.0
26,121,4190,3120,3900,3820,104.0
27,121,4220,3110,3910,3820,108.0
28,121,4230,3110,3910,3820,112.0
29,121,4210,3110,3910,3830,116.0
30,121,4100,3110,3900,3830,120.0
31,121,4140,3110,3900,3840,124.0
32,121,4170,3110,3900,3840,128.0
33,121,4150,3110,3900,3830,132.0
34,121,4120,3110,3900,3840,136.0
35,121,4120,3110,3910,3840,140.0
36,121,4520,3110,3910,3830,144.0
42,121,4450,3120,3910,3820,168.0
43,121,4160,3120,3910,3830,172.0
44,121,3950,3130,3910,3840,176.0
45,121,3820,3130,3920,3830,180.0
46,121,3720,3130,3920,3840,184.0
47,121,3680,3140,3920,3840,188.0
48,121,3610,3130,3920,3830,192.0
49,121,3600,3140,3920,3830,196.0
50,121,3570,3130,3910,3830,200.0
51,121,3560,3140,3920,3820,204.0
52,121,3560,3120,3920,3820,208.0
53,121,3540,3120,3900,3820,212.0
54,121,3530,3130,3900,3820,216.0
55,121,3500,3120,3910,3830,220.0
56,121,3490,3130,3910,3830,224.0
57,121,3480,3110,3910,3830,232.0
58,121,3480,3110,3900,3830,236.0
59,121,3500,3110,3910,3830,240.0
60,121,3490,3110,3910,3830,248.0
61,121,3460,3110,3900,3830,252.0
62,121,3460,3110,3910,3830,256.0
63,121,3440,3120,3910,3830,260.0
64,121,3430,3120,3920,3830,272.0
65,121,3440,3110,3920,3830,276.0
66,121,3430,3110,3920,3820,280.0
67,121,3440,3120,3920,3820,284.0
68,121,3420,3120,3910,3820,288.0
69,121,3410,3120,3910,3820,292.0
70,121,3430,3120,3900,3820,296.0
71,121,3430,3110,3900,3820,300.0
72,121,3440,3110,3900,3820,308.0
